title,section_id,section_title,clean_content
Suporte - Hubla,1559,🔵🔴 Conteúdo N1/N2 | Criador_Programa-de-Indicações,"### Quando acontece 💡 

- Quando surgem dúvidas sobre as vendas pelo programa de indicações.

### Situações que podemos resolver 🔵 N1

- ""Consigo acompanhar quantas vendas já foram feitas e para quem foi vendido?""
-  ""Como funciona a indicação?
- ""Tem limite máximo de criadores para indicar?""
- ""Por que o valor que vou receber pelo meu indicado variou?""        


### Macros disponíveis 💬 

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Como-saber-quantas-vendas-tem-e-para-quem-eu-vendeu

🛎️ Quando usar: 
- Quando há dúvidas sobre quantas vendas já foram feitas e para quem foi vendido.

📝 Conteúdo da macro:
Através da Dashboard (https://app.hub.la/dashboard), você tem acesso a todas as informações sobre suas vendas. Selecione pelo período que deseja verificar; - Em Faturas, você consegue visualizar todas as informações sobre suas vendas, e extrair relatórios - Os relatórios podem ter filtros de data e status de pagamento, e contém informações como Data de pagamento, Método de pagamento, Nome do grupo, Valor Bruto, Valor líquido, Nome do cliente, Email do cliente, entre outras. 😊

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Valor-máximo-por-indicado

🛎️ Quando usar: 
- Quando perguntam se o valor máximo é por indicado ou somando todos e há dúvidas sobre quando começa a contar os 12 meses de campanha.

📝 Conteúdo da macro:
O valor limite máximo de R$50 000 é o acumulado por indicado, ou seja, ao longo dos 12 meses o valor máximo possível de ganhar como benefício por cada indicado que fizer o cadastro e faturar na plataforma da Hubla é R$50 000. Os 12 meses de campanha começam a contar para cada indicado a partir da data de cadastro do indicado. 😉

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Variação-valor-a-receber-pelo-indicado

🛎️ Quando usar: 
- Quando há dúvidas sobre o valor a receber pelo indicado.

📝 Conteúdo da macro:
O valor calculado de 1.5% sobre o faturamento do indicado é dado descontando pedidos de reembolso, pedidos de chargebacks, cancelamento, desistência, entre outros. Como previsto na lei do consumidor, em uma compra online o consumidor tem até 7 dias para desistir da compra e ter reembolso, portanto o valor do benefício poderá ter variações. 😊

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Como-funciona-a-indicação

🛎️ Quando usar: 
- Quando há dúvidas sobre como funciona a indicação.

📝 Conteúdo da macro:
A indicação funciona da seguinte maneira: - Você indica um amigo criador de conteúdo para a Hubla por meio do seu link - O seu amigo vai fazer um cadastro na Hubla utilizando o seu link - Assim que ele começar a faturar você irá receber também de acordo com o faturamento dele, isto é, você irá receber 1.5% de tudo aquilo que ele faturar no mês na plataforma da Hubla descontando pedidos de reembolso, chargebacks, cancelamentos e desistências. 😊

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Limite-máximo-de-criadores-para-indicar

🛎️ Quando usar: 
- Quando há dúvidas sobre o limite de criadores que pode indicar.

📝 Conteúdo da macro:
Não há limite máximo de criadores para indicar, indique quantos você quiser. 😉

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Como-indicar-um-produtor-ou-criador

🛎️ Quando usar: 
- Quando perguntam como indicar um produto ou criador.

📝 Conteúdo da macro:
Para indicar um produtor ou criador de conteúdo, basta seguir os seguintes passos: - Clique em “Quero Indicar” na aba ""Meus Grupos” - Se quiser enviar seu convite para algum amigo utilizando email, WhatsApp, Telegram, Twitter, Messenger ou Facebook, basta clicar em cada um dos ícones ou copiar o link e enviar para algum amigo. - Os indicados que você enviar o link, clica no link e realiza o cadastro. - Quando seu indicado começar a faturar na plataforma da Hubla você começará a receber seu benefício. 😉

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Afiliado-também-pode-indicar

🛎️ Quando usar: 
- Quando o afiliado gostaria de saber se pode indicar outros afiliados para a plataforma.

📝 Conteúdo da macro:
Qualquer usuário da plataforma da Hubla pode indicar um Criador e receberá o benefício por cada indicador que se cadastrar e faturar na plataforma da Hubla. 😊

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Saque-do-dinheiro-do-Referral

🛎️ Quando usar: 
- Quando o usuário possui dúvidas sobre depois de quanto tempo é possível sacar o dinheiro que ganhou pelo programa de indicações.

📝 Conteúdo da macro:
O pagamento do benefício será todo dia 15 de cada mês. Enviaremos um email entre os dias 10 e 15 de cada mês comunicando o valor total a ser recebido e a transferência será realizada no dia 10. Ah! Fique atento à algumas regras para não deixar de ganhar: 1- Se seu cadastro de conta de pagamento na Hubla for Pessoa Física (“PF”), você apenas poderá receber o Benefício até o valor máximo de R$ 2.000,00 (dois mil reais), como PF. Em caso de necessidade de recebimento de valores superiores ao informado acima, você precisará constituir uma Pessoa Jurídica (“PJ”), para que possa receber o benefício. 2- Caso você tenha conta de pagamento cadastrada na Hubla PJ, você precisará emitir nota Fiscal e enviá-la para o email financial@hub.la, sem a nota fiscal não faremos o pagamento. 😉

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Dados-para-emissão-de-nota-fiscal

🛎️ Quando usar: 
- Caso o usuário precise emitir uma nota fiscal para receber o pagamento do Referral tendo uma conta de pagamento registrada na HublaPJ.

📝 Conteúdo da macro:
Caso você tenha conta de pagamento cadastrada na Hubla PJ, você precisará emitir nota Fiscal e enviá-la para o email financial@hub.la, sem a nota fiscal não faremos o pagamento. Os dados para emissão da nota Fiscal são os seguintes: 😉 Razão Social: Hubla Tecnologia Limitada CnPJ: 36.062.381/0001-80 Endereço: Rua Senador Cesar Lacerda Vergueiro, 380, Sala 61 e 62 - 39 subdist, Sumarezinho, São Paulo - SP, 05435-010 Inscrição Municipal: 7.132.522-0

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Saque-dinheiro-caso-encerre-a-parceria-com-a-Hubla

🛎️ Quando usar: 
- Quando perguntam se o indicado encerrar a parceria com a Hubla, e ainda não tiver sacado o dinheiro, se o afiliado perderá o dinheiro.

📝 Conteúdo da macro:
Se o seu indicado encerrar a parceria você não perderá o dinheiro que não tiver sacado ainda. O benefício sobre o que ele tiver faturado na plataforma da Hubla será normalmente pago dia 15 do mês seguinte. Apenas a partir do mês que ele já não tiver mais faturando na plataforma não haverá mais benefício já que o benefício é dado em um percentual sobre o faturamento, quando ele sair esse faturamento será zero então o benefício sobre esse indicado também. 😊

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Indicado-ganha-algo

🛎️ Quando usar: 
- Quando o indicado deseja saber se ganha algo por ter sido indicado.

📝 Conteúdo da macro:
Como indicado você ganha apenas o que vender, mas se indicar um outro criador, você pode ganhar muito mais. 😊

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Continuar-com-a-Hubla-se-quem-indicou-encerrar-a-parceria

🛎️ Quando usar: 
- Quando o afiliado deseja saber se quem indicou encerrar a parceria, ele pode continuar com a sua.

📝 Conteúdo da macro:
Mesmo se quem te indicou encerrar a parceria com a Hubla você pode continuar lucrando e ainda indicar outros criadores, para lucrar sobre os ganhos deles. 😊

___________________________________________________________

📄 n1_Dúvidas-Gerais_Programa-de-Indicações_Como-acompanhar-indicações-e-quanto-valem

🛎️ Quando usar: 
- Quando há dúvidas sobre como acompanhar as indicações e quanto valem.

📝 Conteúdo da macro:
Para acompanhar seus ganhos e suas indicações, basta seguir os seguintes passos: - Na aba lateral, clique em Minhas Indicações. - Clique em ""Ganhos e convidados"". - Nessa sessão ""Ganhos e convidados"" aparecerá todos os seus indicados e quanto você receberá por cada um deles. 😉

___________________________________________________________


### Situações que devemos escalar 🔴 N2

- Caso o Criador informe algum problema relacionado ao programa de indicações.
- ""Uma venda não está aparecendo.""

### O que fazer? 💬 

Para todos esses casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1558,🔴 Conteúdo N2 | Criador_Promover-Admin,"### Quando acontece 💡 

- Quando o Criador pede para ser promovido a admin do grupo.

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""Quero ser admin do meu grupo. Configura isso, por favor""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1560,🔵🔴 Conteúdo N1/N2 | Criador_Configurações-e-Ferramentas,"### Quando acontece 💡 

- Quando o criador quer alterar alguma configuração específica no grupo ou na conta dele. 
- Quando o criador tem dúvidas sobre a diferença entre o feed e os materiais.

### Situações que podemos resolver 🔵 N1

- ""Qual a diferença entre o feed e os materiais?""
- ""Como faço para editar a página do meu grupo?""

### Macros disponíveis 💬 

📄 n1_Criador_Configurações-e-Ferramentas_Diferença-entre-o-feed-e-os-materiais

🛎️ Quando usar: 
- Quando o criador tem dúvidas sobre a diferença entre o feed e os materiais.

📝 Conteúdo da macro:
Feed é o local onde os vídeos, fotos, textos, PDF's, tutoriais, eventos, etc. são disponibilizados. 
Materiais é o local onde são adicionados PDF's ou mensagens que são enviados assim que o pagamento de um grupo é confirmado. 😉

___________________________________________________________

📄 n1_Criador_Configurações-e-Ferramentas_Editar-página-de-grupo-publicado

🛎️ Quando usar: 
- Quando o criador deseja editar página de um grupo publicado

📝 Conteúdo da macro:
Em Editar perfil, você consegue editar as informações da sua Página de vendas: adicionar uma foto, definir o nome exibido, a bio, o link de acesso, uma cor tema e inserir suas redes sociais.

Primeiro, clique em Meus Grupos, selecione a aba Ativos, clique nos três pontinhos ao lado do nome do grupo, e escolha a ação que deseja fazer. 😊

___________________________________________________________

📄 n1_Criador_Configurações-e-Ferramentas_Editar-página-de-grupo-não-publicado

🛎️ Quando usar: 
- Quando o criador deseja editar página de um grupo NÃO publicado

📝 Conteúdo da macro:
Em Editar perfil, você consegue editar as informações da sua Página de vendas: adicionar uma foto, definir o nome exibido, a bio, o link de acesso, uma cor tema e inserir suas redes sociais.

Primeiro, certifique-se de que está no Modo Criador, caso não esteja, é só clicar em ""Usar Modo Criador "" no canto superior direito.

Depois, clique em Meus Grupos. Logo, clique no nome do grupo que deseja fazer alterações 😉

___________________________________________________________

### Situações que devemos escalar 🔴 N2

- Como criar grupos combo (1 grupo que dá acesso a vários), alterar o link de um grupo, alterar as formas de pagamento disponíveis, configurar pixel do facebook.

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1562,🔵🔴 Conteúdo N1/N2 | Afiliados_Comissão,"### Quando acontece 💡 

- Quando o Afiliado tem dúvidas gerais sobre sua comissão de vendas.

### Situações que podemos resolver 🔵 N1

- ""Fiz uma venda e não consigo visualizar na minha conta""

### Macros disponíveis 💬 

📄 n1_Afiliados_Comissão_Não-é-possível-ver-o-saldo-pós-venda

🛎️ Quando usar: 
- Quando o afiliado não está vendo o saldo no pós venda.

📝 Conteúdo da macro:
A comissão de afiliados não é atualizada automaticamente assim que a compra é confirmada., leva no mínimo 36 horas para o valor da comissão aparecer como saldo. Caso já tenha passado três dias, é só falar comigo! 😊

___________________________________________________________
 
### Situações que devemos escalar 🔴 N2

- ""Fiz uma venda a mais de 3 dias e ela não aparece na minha relação de vendas""
- ""Não recebi minha comissão""
- ""O saque não caiu em minha conta""
 
### O que fazer? 💬 

Para todos esses casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1563,🔵🔴 Conteúdo N1/N2 | Afiliados_Dúvidas-sobre-o-programa,"### Quando acontece 💡 

- Quando surgem dúvidas sobre o programa de afiliação.

### Situações que podemos resolver 🔵 N1

- ""Gostaria de saber o limite de criadores que posso indicar"".
- ""Já  sou afiliado, posso indicar um produto ou criador?""


### Macros disponíveis 💬 

📄n1_Afiliados_Dúvidas-sobre-o-programa_explicação

🛎️ Quando usar: 
- Quando gostariam de saber como funciona o programa de afiliados.

📝 Conteúdo da macro:
O programa de Afiliados da Hubla permite uma pessoa a se cadastrar como afiliado em um grupo ao criar um link exclusivo. E em seguida, vender o conteúdo de um produtor através desse link. Com essa venda, o indivíduo que vendeu o grupo ganha uma comissão previamente definida e o administrador ganha uma venda. Para saber mais sobre esse programa acesse o nosso post completo: https://blog.hub.la/posts/programa-de-afiliados-da-chatpay 😊

___________________________________________________________

📄n1_Afiliados_Dúvidas-sobre-o-programa_Como-se-tornar-afiliado-de-um-produto

🛎️ Quando usar: 
- Quando há dúvidas sobre como se tornar um afiliado de um produto.

📝 Conteúdo da macro:
Caso o grupo tenha o programa de afiliados habilitado, você pode se afiliar a ele. Isto é, se você vender pelo link gerado na plataforma de afiliados, você receberá comissões porcentuais predefinidas pelo administrador. 😊 Para se tornar um afiliado, siga o seguinte passo a passo: 1. Clique no link do grupo que deseja afiliar. 2. Clique no botão ""Afiliar"" localizado abaixo do botão ""Participar"" ou de ""Entrar no grupo"". 3. Assim o seu link de afiliados será criado. 4. Copie esse link e divulgue-o para vendas. 5. Para acessar esse link novamente a qualquer hora, ou verificar as vendas feitas como afiliado, acesse a página dos afiliados.

___________________________________________________________

### Situações que devemos escalar 🔴 N2

- Caso o cliente informe algum problema relacionado ao programa de afiliação.

### O que fazer? 💬 

Para todos esses casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1565,🔴 Conteúdo N2 | Dúvidas-Gerais_O-que-é-a-hubla,"### Quando acontece 💡 

- Criador ou Afiliado quer entender melhor como funciona a plataforma da Hubla.

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""Como posso saber mais sobre a Hubla?""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1567,🔵 Conteúdo N1 | Dúvidas-Gerais_Lista-de-Espera,"Quando acontece 💡Quando o criador quer entender melhor como funciona a lista de espera.Situações que podemos resolver 🔵 N1""Como ativo a lista de espera?""""Como entro em contato com alguém que está na lista de espera?""Macros disponíveis 💬📄 N1_Dúvidas-Gerais_Lista-de-Espera_Como-funciona🛎️ Quando usar:Quando o criador possui dúvidas sobre como funciona a lista de espera.📝 Conteúdo da macro: Para ativar a lista de espera, basta usar o menu de mudança de status e escolher a opção de ativação de lista de espera. A página de vendas do produto estará no modo de lista de espera e pronta para receber os leads. Na lista de espera é possível exportar os leads como um arquivo .csv ou .xlsx bem como visualizar quem dentre os leads converteu para o produto. 😁_______________________________________________📄 N1_Dúvidas-Gerais_Lista-de-Espera_Contato-direto🛎️ Quando usar:Quando o criador deseja entrar em contato com algum membro de seu grupo que está em lista de espera.📝 Conteúdo da macro: No momento, a Hubla não faz o contato direto com os membros que estão em sua lista de espera, para se comunicar com eles, você pode: - Enviar uma mensagem direto para o WhatsApp cadastrado - Exportar a lista para disparar uma campanha por e-mail para os contatos e, por exemplo, divulgar o lançamento para eles antecipadamente - Após iniciar as vendas, enviar uma campanha por e-mail para os contatos que ainda não fizeram parte da comunidade - Criar um cupom para quem entrou na lista de espera, para oferecer um desconto especial. 😉______________________________________________Situações que devemos escalar 🔴 N2Essa tag não possui casos de N2."
Suporte - Hubla,4000,🔵🔴 Conteúdo N1/N2 |Dúvidas-Gerais_Localizar-Token,"Quando acontece 💡Quando o membro quer saber como obter o Token de Hubla/Chave de Integração/Código de ativação de Hubla.Quando o membro que saber como obter a ""chave aleatória"" no APP de Hubla.Quando o membro que saber como ""ativar assinatura"" no APP de Hubla.Situações que podemos resolver 🔵 N1""Como ativo minha assinatura?""""Como obter o Token de Hubla/Chave de Integração/Código de ativação de Hubla?""Macros disponíveis 💬📄 N1_Dúvidas-Gerais_Localizar-Token🛎️ Quando usar:Quando o membro quer obter o Token de Hubla/Chave de Integração/Código de ativação/Chave aleatória de Hubla📝 Conteúdo da macro:(NOME DO CLIENTE),Siga o passo a passo abaixo para localizar o token da sua conta:&nbsp;1. Realize login na sua conta e acesse a área de membros (através desse link você é direcionado automaticamente: https://app.hub.la/user_groups);2. Clique na setinha ao lado do seu nome, no canto superior direito da tela;3. Clique em Editar perfil;4. Localize o tópico API de Integrações (Beta) e clique em Solicitar token da API;5. Clique no ícone para copiar o token;6. Após isso é só seguir o passo a passo disponibilizado pelo criador do grupo para inseri-lo no aplicativo;______________________________________________Situações que devemos escalar 🔴 N2""Mesmo realizando o passo a passo não consigo acessar o Token""O que fazer? 💬Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,3410,🔵Conteúdo N1| Dúvidas-Gerais_Recuperar-senha,"Quando acontece 💡Quando um usuário da Hubla entra em contato para recuperar ou redefinir a sua senha.Quando o usuário está com dificuldades de acessar a sua contaSituações que podemos resolver 🔵 N1""Preciso recuperar a minha senha""""Pode me mandar uma nova senha?""""Não lembro me senha de acesso a Hubla, pode me ajudar?""OBS: Tela de login do App da Hubla.Macros disponíveis 💬📄 N1_Dúvidas-Gerais_Recuperar-senha🛎️ Quando usar:Quando o usuário da Hubla entra em contato para recuperar ou redefinir a sua senha e/ou não sabe como acessar a sua conta.📝 Conteúdo da macro:Acessar a sua conta é simples! Siga o passo a passo abaixo:1) Clique em Entrar, localizado no canto superior direito da sua tela ou através do link: https://app.hub.la/auth2) Digite o seu telefone celular, e escolha receber o código de acesso por WhatsApp ou SMS. Você também pode entrar utilizando seu e-mail.3) Em seguida, você receberá um código no canal escolhido. Digite o código na tela e clique em ""Pronto"".______________________________________________Situações que devemos escalar 🔴 N2Essa tag não possui casos de N2."
Suporte - Hubla,1569,🔴 Conteúdo N2 | Grupos por Turmas ou Cohorts _ativar,"### Quando acontece 💡 

- Quando o Criador tem dúvidas para ativar vendas por turmas.

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""Como ativo as vendas por turmas?""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1570,🔴 Conteúdo N2 | Grupos por Turmas ou Cohorts _dúvidas,"### Quando acontece 💡 

- Quando o Criador tem dúvidas sobre a vendas por turmas.

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""O que são as vendas por turmas?""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,1571,🔴 Conteúdo N2 | Grupos por Turmas ou Cohorts _bugs,"### Quando acontece 💡 

- Quando o Criador informar algum bug na categoria vendas por turmas.

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""Não consigo ativar as vendas por turmas por causa de um erro na plataforma.""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,2146,🔴 Conteúdo N2 | Prevenção_Bloqueio-Saque,"### Quando acontece 💡 

- Quando a conta do Produtor ou Afiliado está bloqueada para saque por algum motivo relacionado à prevenção.

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""Meu saque não está habilitado""
- ""Meu saque está indisponível no portal""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,2147,🔴 Conteúdo N2 | Prevenção_Repasse,"### Quando acontece 💡 

- Quando foi identificada ou reportada alguma ação relacionada à repasse de conteúdo de outros grupos. Pode ser um membro ou produtor de grupo realizando o repasse. 

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- ""Estão repassando conteúdo do meu grupo para pessoas não assinantes""
-""Gostaria de reportar que membros do grupo estão repassando conteúdo""

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,2148,🔴 Conteúdo N2 | Prevenção_Conteúdo-Adulto,"### Quando acontece 💡 

- Quando foi identificada ou reportada alguma ação relacionada à grupos com conteúdo adulto. 

### Situações que podemos resolver 🔵 N1

Essa tag não possui casos de N1

### Situações que devemos escalar 🔴 N2

- Qualquer situação em que seja reportada compartilhamento de conteúdo adulto nos grupos.

### O que fazer? 💬 

Para todos os casos iremos escalar o ticket para N2, usando as macros de escala adequadas e realizando nota interna.

O processo pode ser encontrado na seção: ""📍 Conteúdo | Como passar um ticket para N2"""
Suporte - Hubla,4595,🎯 Guia essencial Hubla,"🏆 Agora que você já está alocado no projeto, é o momento de se preparar para atuar e lucrar muito. Abaixo temos dicas com as sessões básicas e essenciais para que você já inicie arrebentando:☁️ Introdução | Treinamento obrigatóriohttps://pro.cloudhumans.com/project?section=4181🎥 Apresentação 1 | O que é a empresa Hubla e qual é o foco da empresahttps://pro.cloudhumans.com/project?section=1469🎥 Apresentação 2 | Quem são os clientes da empresa Hubla e como comunicar com eleshttps://pro.cloudhumans.com/project?section=1470🎥 Apresentação 3 | Aprendendo a utilizar a ferramenta de BackOffice da Hublahttps://pro.cloudhumans.com/project?section=1471Métricas de avaliação de atendimento!☁️ Introdução | Boas práticas de atendimento ao cliente (""pro love"")&nbsp;https://pro.cloudhumans.com/project?section=1465Veja todas as sessões com o seguinte marcador:📍 ConteúdoPois é exatamente a estrutura de resposta que precisamos seguir nos atendimentos!📍 Conteúdo | MACROs de Saudaçãohttps://pro.cloudhumans.com/project?section=1474📍 Conteúdo | MACROs de Resposta Pendentehttps://pro.cloudhumans.com/project?section=1475📍 Conteúdo | MACROs de Encerramentohttps://pro.cloudhumans.com/project?section=1476📍 Conteúdo | Como resolver um ticket em N1 🔵https://pro.cloudhumans.com/project?section=1804📍 Conteúdo | Como passar um ticket para N2 🔴https://pro.cloudhumans.com/project?section=1477📍 Conteúdo | Tickets ""Sem-Resposta"" / ""Não-Ticket"" / ""Testes""https://pro.cloudhumans.com/project?section=1478📍 Conteúdo | Tickets ""n1 sem conteúdo"" / ""n2 sem _conteudo""https://pro.cloudhumans.com/project?section=3964E agora, está preparado? Esperamos que sim!"
